0.0061445	0.0056428	0.0051966	0.0048064	0.0044254	0.0041518	0.0038848	0.003625	0.003417	0.0032111	0.0030651	0.0028719	0.0027276	0.0025835	0.0024904	0.0023485	0.0022582	0.0021698	0.002082	0.001996	0.0019119	0.0018291	0.0017475	0.0016672	0.0015883	0.0015608	0.0014316	0.0014016	0.0013297	0.0013114	0.0012913	0.0012694	0.0011986	0.0011784	0.0011588	0.00109	0.0010717	0.0010541	0.00098713	0.00097069	0.0009548
0.0053678	0.0048872	0.004461	0.0040923	0.0037317	0.0034797	0.0032346	0.0029961	0.0028083	0.0026198	0.0024868	0.0023109	0.0021841	0.0020557	0.0019771	0.0018491	0.0017718	0.0016957	0.0016205	0.0015463	0.0014737	0.0014018	0.0013307	0.0012606	0.0011917	0.0011734	0.0010543	0.0010325	0.00096618	0.00095713	0.00094597	0.0009322	0.00086908	0.00085627	0.00084387	0.00078196	0.00077046	0.00075935	0.00069869	0.00068837	0.00067844
0.0057049	0.0052238	0.0047992	0.0044304	0.0040703	0.0038174	0.0035682	0.0033231	0.0031291	0.0029378	0.0028032	0.0026212	0.0024869	0.0023531	0.0022695	0.0021368	0.0020557	0.0019755	0.0018958	0.0018169	0.0017398	0.001663	0.0015883	0.0015135	0.001441	0.0014187	0.0012955	0.0012717	0.0012036	0.0011891	0.0011742	0.0011536	0.0010867	0.0010704	0.0010545	0.00098931	0.00097457	0.00096028	0.00089652	0.00088317	0.00087023
0.007558	0.006973	0.0064499	0.0059898	0.0055432	0.0052108	0.0048902	0.0045786	0.0043216	0.0040709	0.0038803	0.003646	0.003464	0.0032846	0.0031583	0.0029858	0.0028669	0.0027511	0.0026383	0.0025285	0.002422	0.0023177	0.0022158	0.0021167	0.0020201	0.0019754	0.0018309	0.0017865	0.0016994	0.0016666	0.0016324	0.0015984	0.0015157	0.0014841	0.0014538	0.0013748	0.0013468	0.0013199	0.001244	0.0012191	0.001195
0.0055281	0.005046	0.0046191	0.0042503	0.0038877	0.0036337	0.0033856	0.0031424	0.0029521	0.0027611	0.0026261	0.0024452	0.0023142	0.0021824	0.002101	0.0019705	0.0018911	0.0018125	0.0017347	0.0016579	0.0015828	0.0015088	0.0014354	0.001363	0.001292	0.0012714	0.0011502	0.0011258	0.0010576	0.0010478	0.0010336	0.0010184	0.00095337	0.00093869	0.00092448	0.00086082	0.00084759	0.00083485	0.00077257	0.00076068	0.00074919
0.0061494	0.0056348	0.0051772	0.0047768	0.0043867	0.0041051	0.003831	0.0035648	0.0033512	0.0031402	0.0029899	0.0027927	0.0026449	0.0024978	0.002402	0.0022577	0.0021654	0.0020751	0.0019859	0.0018985	0.0018133	0.0017296	0.0016472	0.0015663	0.0014869	0.0014591	0.0013296	0.0012994	0.0012275	0.0012092	0.0011892	0.0011674	0.0010969	0.0010769	0.0010577	0.00098919	0.00097135	0.00095418	0.00088768	0.00087175	0.00085638
0.0061442	0.0056496	0.0052109	0.004828	0.0044514	0.0041858	0.0039219	0.0036641	0.0034622	0.0032614	0.0031172	0.0029254	0.0027837	0.0026426	0.0025523	0.0024135	0.0023258	0.0022393	0.0021539	0.0020689	0.0019866	0.0019053	0.0018244	0.0017448	0.0016664	0.0016397	0.0015124	0.0014806	0.0014054	0.0013924	0.0013736	0.0013533	0.001283	0.0012631	0.0012439	0.0011752	0.0011572	0.0011397	0.0010728	0.0010565	0.0010406
0.005017	0.0045704	0.0041771	0.0038369	0.0034997	0.0032729	0.0030448	0.0028213	0.0026492	0.0024786	0.0023623	0.0021987	0.0020824	0.001964	0.0018964	0.0017789	0.0017121	0.0016449	0.0015776	0.0015107	0.0014448	0.0013798	0.0013143	0.0012496	0.0011858	0.0011723	0.0010561	0.0010361	0.00097414	0.00097376	0.0009677	0.00095695	0.00089693	0.00088693	0.00087713	0.00081763	0.00080837	0.00079939	0.0007407	0.00073221	0.00072397
0.0058986	0.0054082	0.004973	0.0045938	0.004224	0.0039623	0.0037034	0.0034503	0.0032506	0.0030539	0.0029131	0.0027241	0.0025849	0.0024461	0.0023585	0.0022224	0.0021384	0.0020552	0.0019731	0.0018919	0.0018124	0.0017339	0.0016563	0.0015801	0.0015053	0.0014815	0.0013569	0.0013311	0.0012622	0.0012463	0.0012282	0.0012096	0.0011415	0.0011239	0.001107	0.0010407	0.0010249	0.0010097	0.000945	0.00093078	0.00091701
0.007088	0.006548	0.0060664	0.0056433	0.0052321	0.0049315	0.0046357	0.0043477	0.004115	0.003887	0.0037165	0.0034994	0.0033332	0.003169	0.0030571	0.0028979	0.0027918	0.0026876	0.0025853	0.0024849	0.002387	0.002291	0.0021965	0.0021042	0.002014	0.0019753	0.0018365	0.0017969	0.0017149	0.0016864	0.0016562	0.0016258	0.0015464	0.0015181	0.0014907	0.0014143	0.0013888	0.0013642	0.0012905	0.0012675	0.0012453
